DATE,LFWA64TTUSM647N,RTFPNAUSA632NRUG
1/1/1960,101908250,0.698644638
1/1/1961,103084250,0.705246806
1/1/1962,103598750,0.720871627
1/1/1963,105470416.7,0.731399
1/1/1964,107333750,0.742891431
1/1/1965,109079916.7,0.754585087
1/1/1966,110341333.3,0.766092718
1/1/1967,111843583.3,0.762715518
1/1/1968,113688166.7,0.772820532
1/1/1969,115676250,0.767569959
1/1/1970,118077500,0.763371527
1/1/1971,120809750,0.778538704
1/1/1972,124102166.7,0.790803432
1/1/1973,126708083.3,0.801676989
1/1/1974,129175750,0.779984772
1/1/1975,131627083.3,0.780874968
1/1/1976,134066333.3,0.79620564
1/1/1977,136436166.7,0.801483154
1/1/1978,138744416.7,0.806137443
1/1/1979,141097416.7,0.800099492
1/1/1980,143395250,0.786020935
1/1/1981,145279916.7,0.790962338
1/1/1982,146883750,0.775928378
1/1/1983,148323083.3,0.791454256
1/1/1984,149949750,0.808834851
1/1/1985,151208083.3,0.815546334
1/1/1986,153090250,0.824340761
1/1/1987,154644333.3,0.824635088
1/1/1988,156000750,0.832438171
1/1/1989,157221333.3,0.836565137
1/1/1990,159917250,0.840258777
1/1/1991,161224666.7,0.837511241
1/1/1992,162626583.3,0.858350635
1/1/1993,164203666.7,0.859526038
1/1/1994,165801750,0.864647925
1/1/1995,167136500,0.863068938
1/1/1996,168839250,0.870806873
1/1/1997,171144083.3,0.878672123
1/1/1998,172982666.7,0.887415528
1/1/1999,175269083.3,0.899707735
1/1/2000,179110250,0.908983588
1/1/2001,181420666.7,0.910712183
1/1/2002,183761750,0.923006773
1/1/2003,186914416.7,0.940780997
1/1/2004,188748083.3,0.957166791
1/1/2005,191014166.7,0.9676947
1/1/2006,193201416.7,0.968309045
1/1/2007,195639000,0.966533303
1/1/2008,196626583.3,0.960329056
1/1/2009,197803250,0.960801601
1/1/2010,199123250,0.976706624
1/1/2011,199888916.7,0.974877834
1/1/2012,201415250,0.977445662
1/1/2013,202267583.3,0.979361832
1/1/2014,202987250,0.983972788
1/1/2015,204291750,0.992851079
1/1/2016,205502750,0.993717909
1/1/2017,205537500,1
1/1/2018,206507750,1.00818193
1/1/2019,206269916.7,1.016862154
